sha256	source_path	public_path	size_bytes
b00dfb53bebd391508a4f21f03f855a5d334d1ab2da66735ba8699f46ff9e92c	injection/alignsentinel_replicate/results_32k_final/Qwen_Qwen3-8B_regularized/ours_enc_messaging_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_32k_raw_results/Qwen_Qwen3-8B_regularized/ours_enc_messaging_regularized.json	8662
a0446215140f9a3c2203e0907cb80b27722b1ab611fe9aabad7c8cf620d8adbc	injection/alignsentinel_replicate/results_32k_final/Qwen_Qwen3-8B_regularized/ours_cross_enc_A2B_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_32k_raw_results/Qwen_Qwen3-8B_regularized/ours_cross_enc_A2B_regularized.json	56432
1ebaf1f8334bf1c90d543685fdb76ca8e0720422d4ff8286c470bf466d36b9ff	injection/alignsentinel_replicate/results_32k_final/Qwen_Qwen3-8B_regularized/ours_cross_avg_B2A_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_32k_raw_results/Qwen_Qwen3-8B_regularized/ours_cross_avg_B2A_regularized.json	55116
6c8780f071fa0ddd94f7e60f6d66f8c81e09b16c3d4f6d0867aa37e4577a432a	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_cloud_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_cloud_regularized.json	22329
695f8baa1c95c2578a6746db20c3d17d23c3e6d3ae73acfc31a0b45a480c6c12	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_cross_enc_B2A_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_cross_enc_B2A_regularized.json	53794
66e9a613c9e475771655f9aca4d6ff5c12aecac38fe07c720f7df50c152ff954	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_cross_avg_A2B_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_cross_avg_A2B_regularized.json	54858
d2f2fa4103b2dd161859a9237caecbf2306eb1e50fc8e513b08e88044e69c615	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_social_media_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_social_media_regularized.json	23275
7295fb8042350acbc53ba01a7496630f6c0a63fc0cd7ee261d1a9f39076dd68b	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_shopping_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_shopping_regularized.json	22741
7d12d08915762c567b92c323003968d5d9538678e3a2491fa65db7161ed65843	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/summary.md	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/summary.md	117977
d8ba49ed33a856df4436f4afff303f049522f4201081208a766eb1e548247d81	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_shopping_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_shopping_regularized.json	5639
c372d195f01db84490ebd4ab5f1fd549374b357379e994f1de3b321a15a24d6b	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_coding_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_coding_regularized.json	25163
0b9372058054daf6b3558bf0946712a306c4c2aaf12ff7102706c298343bfca6	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_finance_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_finance_regularized.json	24855
3d8780d20526c5ec5ab3bd037091f97db64e8269e79fdb20e79303ec3feecad0	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_pooled_avg_pooled_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_pooled_avg_pooled_regularized.json	57893
fae05c33e26408e12ed0e9d4850c37fd44f2b25821ff3a9f5630b2f2e5b5653a	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_web_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_web_regularized.json	21246
a1d2b752ca93bf44c25614a2596294d088de8120003aa7e0e7afa466dbd34bdc	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/summary_full.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/summary_full.json	565046
1cfe62ac5de063e613309eed237fabfc947032f18e35cee0cafb750c4a34f5a4	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_finance_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_finance_regularized.json	6666
166983ced8ee21c8f317a8a0e2439349d6a10509f496e71fce4e7902fed0361d	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_project_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_project_regularized.json	20242
d262012ceabfa6251d794a92aa58449df8a60b187eb192128aa06baff4639ebd	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_web_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_web_regularized.json	6071
4679e6510fb4ff1089b2bde49a44f1bb453f9ccbd4f10345ee08cfc2ab8acb7a	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_project_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_project_regularized.json	5524
d9f9b6b7796cf511715cc53e9460540ed5b1bdead861ce2982244e01898667a3	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_social_media_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_social_media_regularized.json	6292
ee68670c395a2d3518895d833248cb4cae03dfa89d8b2a936335ab155a38032c	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_pooled_enc_pooled_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_pooled_enc_pooled_regularized.json	28307
2dd3c39401cc0eb3773d021557525e385e43094b5f93229f950d63c352a86b96	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_cloud_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_cloud_regularized.json	7527
3828b0814b5a2180d44c7269b09fb5f14c6d2eb636ec1e3de212f0c67401c27e	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_coding_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_coding_regularized.json	5886
bb0c160aab4602d513c2f5c4bb5a8a48500881fc586ef64fe74a06fe80cb57b3	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_messaging_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_avg_messaging_regularized.json	23349
c7b88f6e0a4c457fd597900ca10c3a43fbe9ab7c15b113e92196aaab37aa049e	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_messaging_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_enc_messaging_regularized.json	5076
a06c417e8421bf8b2b7ed99a1d9ed14ad4f7139e3295f0b9ad85d30e6d46257f	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_cross_enc_A2B_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_cross_enc_A2B_regularized.json	56186
98984a1311f671d9f04dcf466056ba1bc83025e9ae4486c875caaebdd6145e73	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_cross_avg_B2A_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-2_4B-Instruct_regularized/ours_cross_avg_B2A_regularized.json	54361
0b7314d9363f12026cfb5e49fcb802022f37b1349500c3bbc28e572fc4662f1b	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_cloud_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_cloud_regularized.json	23443
7e5758368eb63039221086f4195ce8fe1db8e4a3bc94bdd41e085bca9594a214	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_cross_enc_B2A_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_cross_enc_B2A_regularized.json	54799
0fbb4b0f5714f9220d79586fec9664bc0c0cf16b61fa971e297676ffe48a2f29	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_cross_avg_A2B_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_cross_avg_A2B_regularized.json	55930
83f169e16fbc379dd47ac4d26b2981b0c7432cc8ce91201a0c8b19a9c146e27c	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_social_media_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_social_media_regularized.json	27391
9ced488fddc8ce58520a4224df139f454f28153dcbd9fe8d4fa25b60abc47172	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_shopping_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_shopping_regularized.json	31580
e02f5a4570416ca7c97a4bc9d06693c5318a36cca693617b363d28e8a8381fe3	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/summary.md	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/summary.md	116255
ba496e3cd4bc2a72a0a05909d7bc4e6067bb6e907efc5acfb0ac50743e355206	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_shopping_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_shopping_regularized.json	7050
94d30d33e5d35a4d84167068039a171ce2ad67b32b7d15fb3e514d0957d812f5	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_coding_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_coding_regularized.json	29291
d02f01293a00f83b427fb33664bfceca2e4dc2bac54cdefe49cd002c3cfb27a1	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_finance_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_finance_regularized.json	30164
73f0ad333a73d0be0f0949f76df4bcd438ba821ba863f368d705d0af6ff03bf3	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_pooled_avg_pooled_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_pooled_avg_pooled_regularized.json	57628
135cc7eeb200c9f5a747722d12dd10ad4f9b04bad70c925130342935a52732d1	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_web_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_web_regularized.json	49914
9adf342a5dbe2f33d19e32bdea59ae4338398ef572a6a8cff8f2d90f4e31c7e2	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/summary_full.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/summary_full.json	680714
b4114b97c5c7fc3bca645ce478d1f9530923cbcc5378c563503456e47c1770bf	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_finance_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_finance_regularized.json	8237
f92d404ca0ea0adcc6f035af48d2a2a0d692029945707863d101eba11d2e8c22	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_project_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_project_regularized.json	36289
5b502244890d8a777ce8eb8a226836bcfb34848423f5a0c040221082caa24f07	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_web_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_web_regularized.json	8820
4722dca0997f0dec3513c5d96712c8dbd2d3ba0b2bdcfb99d7cf5993f78b14c9	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_project_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_project_regularized.json	8900
3afd50dfaf319d60844604a76b09c054d8cf541a388b5175e261f5a29684e584	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_social_media_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_social_media_regularized.json	7527
d84c0a2ce8339c7ced297fbcf7e88c0f0ea46161071fcc0aa82076b07459d678	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_pooled_enc_pooled_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_pooled_enc_pooled_regularized.json	40241
84d4c99388682881e29ec0f8284e7248d10afbffbb7771b4635b7e56cd842449	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_cloud_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_cloud_regularized.json	9133
dfe69737aac4757c6b5cfc609232789a6ff017b6afa81127fba87af896dbfa4c	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_coding_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_coding_regularized.json	9923
ad0ec1a2afd902023fb08a92151b60b462e84fa66a0f37b2d8be0beccc2bb636	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_messaging_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_avg_messaging_regularized.json	29120
aa825cb629fe006c8aadd14a9a352abc471fa816b8768c71e938ac18b7b86a70	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_messaging_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_enc_messaging_regularized.json	10031
b4cf6545a8934f09d3bc64a4b6a977d9e0336ed9b4ddade3b6a0164cdc752a3a	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_cross_enc_A2B_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_cross_enc_A2B_regularized.json	56869
852c62f9c44c3b43f048a00dc486a9c1a946f851452c59083a5825846bea1332	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_cross_avg_B2A_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-4_0-1_2B_regularized/ours_cross_avg_B2A_regularized.json	55573
8dae915843cd1e76b42e642a5df6114910e0095fe9765c0238a267072a65c912	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-7_8B-Instruct_regularized/ours_avg_cloud_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-7_8B-Instruct_regularized/ours_avg_cloud_regularized.json	25133
a0d16178ca5b3fdc49e40b9e542fa611cdc8cc078952fcd85e20bb3d9cacfa8b	injection/alignsentinel_replicate/results_32k_exaone_final/LGAI-EXAONE_EXAONE-3_5-7_8B-Instruct_regularized/ours_cross_enc_B2A_regularized.json	experiment_audit_trail_raw/injection/alignsentinel_exaone_raw_results/LGAI-EXAONE_EXAONE-3_5-7_8B-Instruct_regularized/ours_cross_enc_B2A_regularized.json	55520
